id,UBX-NAV-PVT:lon,UBX-NAV-PVT:lat,UBX-NAV-PVT:height,UBX-NAV-PVT:year,UBX-NAV-PVT:month,UBX-NAV-PVT:day,UBX-NAV-PVT:hour,UBX-NAV-PVT:min,UBX-NAV-PVT:sec
4319,-17658391,537902318,231507,2022,11,14,16,0,53
4320,-17658385,537902322,231528,2022,11,14,16,0,54
4321,-17658381,537902324,231559,2022,11,14,16,0,55
4322,-17658380,537902326,231636,2022,11,14,16,0,56
4323,-17658380,537902328,231666,2022,11,14,16,0,57
4324,-17658378,537902331,231692,2022,11,14,16,0,58
4325,-17658369,537902337,231629,2022,11,14,16,0,59
4326,-17658362,537902341,231609,2022,11,14,16,1,0
4327,-17658367,537902339,231693,2022,11,14,16,1,1
4328,-17658357,537902345,231599,2022,11,14,16,1,2
4329,-17658365,537902346,231751,2022,11,14,16,1,3
4330,-17658372,537902348,231846,2022,11,14,16,1,4
4331,-17658381,537902348,231980,2022,11,14,16,1,5
4332,-17658390,537902350,232088,2022,11,14,16,1,6
4333,-17658399,537902354,232187,2022,11,14,16,1,7
4334,-17658412,537902358,232307,2022,11,14,16,1,8
4335,-17658415,537902364,232337,2022,11,14,16,1,9
4336,-17658408,537902377,232299,2022,11,14,16,1,10
4337,-17658404,537902383,232327,2022,11,14,16,1,11
4338,-17658401,537902390,232296,2022,11,14,16,1,12
4339,-17658403,537902394,232348,2022,11,14,16,1,13
4340,-17658418,537902389,232533,2022,11,14,16,1,14
4341,-17658443,537902380,232802,2022,11,14,16,1,15
4342,-17658466,537902370,233037,2022,11,14,16,1,16
4343,-17658494,537902355,233335,2022,11,14,16,1,17
4344,-17658516,537902344,233529,2022,11,14,16,1,18
4345,-17658533,537902332,233710,2022,11,14,16,1,19
4346,-17658563,537902309,234096,2022,11,14,16,1,20
4347,-17658591,537902287,234380,2022,11,14,16,1,21
4348,-17658601,537902278,234487,2022,11,14,16,1,22
4349,-17658604,537902274,234477,2022,11,14,16,1,23
4350,-17658610,537902264,234545,2022,11,14,16,1,24
4351,-17658616,537902253,234569,2022,11,14,16,1,25
4352,-17658620,537902242,234584,2022,11,14,16,1,26
4353,-17658618,537902234,234577,2022,11,14,16,1,27
4354,-17658617,537902227,234610,2022,11,14,16,1,28
4355,-17658606,537902226,234610,2022,11,14,16,1,29
4356,-17658595,537902226,234603,2022,11,14,16,1,30
4357,-17658594,537902210,234830,2022,11,14,16,1,31
4358,-17658590,537902197,235018,2022,11,14,16,1,32
4359,-17658594,537902179,235318,2022,11,14,16,1,33
4360,-17658597,537902162,235582,2022,11,14,16,1,34
4361,-17658591,537902149,235693,2022,11,14,16,1,35
4362,-17658586,537902136,235845,2022,11,14,16,1,36
4363,-17658584,537902120,236035,2022,11,14,16,1,37
4364,-17658588,537902100,236300,2022,11,14,16,1,38
4365,-17658593,537902081,236582,2022,11,14,16,1,39
4366,-17658598,537902062,236899,2022,11,14,16,1,40
4367,-17658601,537902045,237166,2022,11,14,16,1,41
4368,-17658598,537902033,237350,2022,11,14,16,1,42
4369,-17658589,537902025,237470,2022,11,14,16,1,43
4370,-17658581,537902020,237591,2022,11,14,16,1,44
4371,-17658572,537902015,237714,2022,11,14,16,1,45
4372,-17658559,537902012,237751,2022,11,14,16,1,46
4373,-17658553,537902006,237831,2022,11,14,16,1,47
4374,-17658544,537902002,237861,2022,11,14,16,1,48
4375,-17658534,537902000,237884,2022,11,14,16,1,49
4376,-17658527,537901996,237887,2022,11,14,16,1,50
4377,-17658510,537902003,237766,2022,11,14,16,1,51
4378,-17658499,537902006,237718,2022,11,14,16,1,52
4379,-17658485,537902010,237607,2022,11,14,16,1,53
4380,-17658470,537902013,237484,2022,11,14,16,1,54
4381,-17658454,537902018,237325,2022,11,14,16,1,55
4382,-17658438,537902023,237179,2022,11,14,16,1,56
4383,-17658422,537902030,237010,2022,11,14,16,1,57
4384,-17658406,537902035,236848,2022,11,14,16,1,58
4385,-17658393,537902039,236713,2022,11,14,16,1,59
4386,-17658382,537902042,236618,2022,11,14,16,2,0
4387,-17658375,537902042,236570,2022,11,14,16,2,1
4388,-17658365,537902044,236459,2022,11,14,16,2,2
4389,-17658356,537902045,236341,2022,11,14,16,2,3
4390,-17658347,537902050,236209,2022,11,14,16,2,4
4391,-17658336,537902055,236058,2022,11,14,16,2,5
4392,-17658336,537902056,236013,2022,11,14,16,2,6
4393,-17658332,537902059,235898,2022,11,14,16,2,7
4394,-17658331,537902060,235827,2022,11,14,16,2,8
4395,-17658323,537902066,235704,2022,11,14,16,2,9
4396,-17658320,537902072,235588,2022,11,14,16,2,10
4397,-17658321,537902074,235541,2022,11,14,16,2,11
4398,-17658319,537902078,235434,2022,11,14,16,2,12
4399,-17658317,537902081,235341,2022,11,14,16,2,13
4400,-17658322,537902082,235309,2022,11,14,16,2,14
4401,-17658325,537902085,235236,2022,11,14,16,2,15
4402,-17658323,537902088,235165,2022,11,14,16,2,16
4403,-17658323,537902090,235110,2022,11,14,16,2,17
4404,-17658321,537902092,235040,2022,11,14,16,2,18
4405,-17658322,537902094,234960,2022,11,14,16,2,19
4406,-17658323,537902097,234874,2022,11,14,16,2,20
4407,-17658321,537902100,234784,2022,11,14,16,2,21
4408,-17658320,537902103,234677,2022,11,14,16,2,22
4409,-17658321,537902105,234627,2022,11,14,16,2,23
4410,-17658320,537902107,234540,2022,11,14,16,2,24
4411,-17658316,537902110,234435,2022,11,14,16,2,25
4412,-17658313,537902112,234342,2022,11,14,16,2,26
4413,-17658308,537902114,234235,2022,11,14,16,2,27
4414,-17658302,537902120,234091,2022,11,14,16,2,28
4415,-17658296,537902127,233925,2022,11,14,16,2,29
4416,-17658289,537902134,233780,2022,11,14,16,2,30
4417,-17658283,537902141,233644,2022,11,14,16,2,31
4418,-17658277,537902147,233499,2022,11,14,16,2,32
4419,-17658272,537902152,233371,2022,11,14,16,2,33
4420,-17658265,537902156,233246,2022,11,14,16,2,34
4421,-17658259,537902161,233135,2022,11,14,16,2,35
4422,-17658255,537902164,233028,2022,11,14,16,2,36
4423,-17658255,537902163,232924,2022,11,14,16,2,37
4424,-17658250,537902168,232815,2022,11,14,16,2,38
4425,-17658248,537902168,232766,2022,11,14,16,2,39
4426,-17658244,537902175,232626,2022,11,14,16,2,40
4427,-17658237,537902180,232488,2022,11,14,16,2,41
4428,-17658233,537902184,232385,2022,11,14,16,2,42
4429,-17658226,537902192,232270,2022,11,14,16,2,43
4430,-17658223,537902199,232133,2022,11,14,16,2,44
4431,-17658218,537902206,231997,2022,11,14,16,2,45
4432,-17658216,537902213,231869,2022,11,14,16,2,46
4433,-17658216,537902216,231779,2022,11,14,16,2,47
4434,-17658219,537902216,231745,2022,11,14,16,2,48
4435,-17658221,537902219,231671,2022,11,14,16,2,49
4436,-17658223,537902220,231595,2022,11,14,16,2,50
4437,-17658225,537902220,231561,2022,11,14,16,2,51
4438,-17658224,537902223,231477,2022,11,14,16,2,52
4439,-17658226,537902223,231406,2022,11,14,16,2,53
4440,-17658228,537902222,231383,2022,11,14,16,2,54
4441,-17658235,537902218,231338,2022,11,14,16,2,55
4442,-17658240,537902218,231258,2022,11,14,16,2,56
4443,-17658242,537902221,231105,2022,11,14,16,2,57
4444,-17658244,537902221,230988,2022,11,14,16,2,58
4445,-17658246,537902222,230888,2022,11,14,16,2,59
4446,-17658249,537902220,230814,2022,11,14,16,3,0
4447,-17658254,537902218,230720,2022,11,14,16,3,1
4448,-17658256,537902219,230603,2022,11,14,16,3,2
4449,-17658253,537902225,230439,2022,11,14,16,3,3
4450,-17658250,537902230,230293,2022,11,14,16,3,4
4451,-17658248,537902235,230134,2022,11,14,16,3,5
4452,-17658248,537902240,229986,2022,11,14,16,3,6
4453,-17658250,537902240,229856,2022,11,14,16,3,7
4454,-17658256,537902236,229736,2022,11,14,16,3,8
4455,-17658263,537902229,229673,2022,11,14,16,3,9
4456,-17658269,537902227,229537,2022,11,14,16,3,10
4457,-17658277,537902224,229466,2022,11,14,16,3,11
4458,-17658286,537902219,229387,2022,11,14,16,3,12
4459,-17658297,537902214,229301,2022,11,14,16,3,13
4460,-17658309,537902208,229255,2022,11,14,16,3,14
4461,-17658323,537902200,229219,2022,11,14,16,3,15
4462,-17658340,537902190,229187,2022,11,14,16,3,16
4463,-17658354,537902179,229181,2022,11,14,16,3,17
4464,-17658371,537902166,229160,2022,11,14,16,3,18
4465,-17658387,537902156,229137,2022,11,14,16,3,19
4466,-17658403,537902146,229126,2022,11,14,16,3,20
4467,-17658421,537902135,229112,2022,11,14,16,3,21
4468,-17658440,537902125,229092,2022,11,14,16,3,22
4469,-17658453,537902121,229021,2022,11,14,16,3,23
4470,-17658466,537902116,228971,2022,11,14,16,3,24
4471,-17658476,537902111,228947,2022,11,14,16,3,25
4472,-17658484,537902109,228887,2022,11,14,16,3,26
4473,-17658492,537902107,228828,2022,11,14,16,3,27
4474,-17658497,537902107,228743,2022,11,14,16,3,28
4475,-17658502,537902107,228659,2022,11,14,16,3,29
4476,-17658505,537902107,228594,2022,11,14,16,3,30
4477,-17658508,537902108,228524,2022,11,14,16,3,31
4478,-17658507,537902112,228479,2022,11,14,16,3,32
4479,-17658507,537902114,228410,2022,11,14,16,3,33
4480,-17658506,537902118,228334,2022,11,14,16,3,34
4481,-17658506,537902123,228291,2022,11,14,16,3,35
4482,-17658503,537902128,228225,2022,11,14,16,3,36
4483,-17658501,537902133,228162,2022,11,14,16,3,37
4484,-17658498,537902138,228069,2022,11,14,16,3,38
4485,-17658496,537902143,228022,2022,11,14,16,3,39
4486,-17658495,537902147,227973,2022,11,14,16,3,40
4487,-17658491,537902155,227858,2022,11,14,16,3,41
4488,-17658491,537902157,227799,2022,11,14,16,3,42
4489,-17658492,537902159,227756,2022,11,14,16,3,43
4490,-17658493,537902161,227689,2022,11,14,16,3,44
4491,-17658494,537902162,227656,2022,11,14,16,3,45
4492,-17658493,537902166,227562,2022,11,14,16,3,46
4493,-17658492,537902167,227490,2022,11,14,16,3,47
4494,-17658493,537902168,227443,2022,11,14,16,3,48
4495,-17658493,537902171,227370,2022,11,14,16,3,49
4496,-17658494,537902171,227340,2022,11,14,16,3,50
4497,-17658490,537902176,227276,2022,11,14,16,3,51
4498,-17658489,537902181,227187,2022,11,14,16,3,52
4499,-17658487,537902184,227142,2022,11,14,16,3,53
4500,-17658488,537902185,227115,2022,11,14,16,3,54
4501,-17658489,537902186,227067,2022,11,14,16,3,55
4502,-17658491,537902187,227059,2022,11,14,16,3,56
4503,-17658495,537902188,227047,2022,11,14,16,3,57
4504,-17658498,537902189,227015,2022,11,14,16,3,58
4505,-17658499,537902189,227005,2022,11,14,16,3,59
4506,-17658497,537902190,226988,2022,11,14,16,4,0
4507,-17658494,537902192,226918,2022,11,14,16,4,1
4508,-17658491,537902195,226880,2022,11,14,16,4,2
4509,-17658489,537902200,226807,2022,11,14,16,4,3
4510,-17658485,537902205,226753,2022,11,14,16,4,4
4511,-17658476,537902216,226713,2022,11,14,16,4,5
4512,-17658470,537902222,226674,2022,11,14,16,4,6
4513,-17658462,537902228,226628,2022,11,14,16,4,7
4514,-17658454,537902232,226573,2022,11,14,16,4,8
4515,-17658446,537902238,226511,2022,11,14,16,4,9
4516,-17658437,537902244,226466,2022,11,14,16,4,10
4517,-17658422,537902256,226392,2022,11,14,16,4,11
4518,-17658409,537902266,226317,2022,11,14,16,4,12
4519,-17658392,537902278,226245,2022,11,14,16,4,13
4520,-17658375,537902290,226169,2022,11,14,16,4,14
4521,-17658360,537902299,226117,2022,11,14,16,4,15
4522,-17658343,537902311,226041,2022,11,14,16,4,16
4523,-17658327,537902322,225968,2022,11,14,16,4,17
4524,-17658312,537902332,225900,2022,11,14,16,4,18
4525,-17658297,537902341,225804,2022,11,14,16,4,19
4526,-17658283,537902349,225716,2022,11,14,16,4,20
4527,-17658269,537902357,225654,2022,11,14,16,4,21
4528,-17658254,537902365,225554,2022,11,14,16,4,22
4529,-17658240,537902366,225512,2022,11,14,16,4,23
4530,-17658226,537902366,225516,2022,11,14,16,4,24
4531,-17658209,537902365,225488,2022,11,14,16,4,25
4532,-17658194,537902362,225487,2022,11,14,16,4,26
4533,-17658183,537902355,225507,2022,11,14,16,4,27
4534,-17658170,537902350,225533,2022,11,14,16,4,28
4535,-17658159,537902343,225540,2022,11,14,16,4,29
4536,-17658148,537902335,225549,2022,11,14,16,4,30
4537,-17658137,537902327,225571,2022,11,14,16,4,31
4538,-17658130,537902322,225553,2022,11,14,16,4,32
4539,-17658128,537902309,225640,2022,11,14,16,4,33
4540,-17658126,537902300,225616,2022,11,14,16,4,34
4541,-17658124,537902295,225576,2022,11,14,16,4,35
4542,-17658121,537902292,225533,2022,11,14,16,4,36
4543,-17658120,537902287,225486,2022,11,14,16,4,37
4544,-17658118,537902283,225405,2022,11,14,16,4,38
4545,-17658116,537902281,225291,2022,11,14,16,4,39
4546,-17658115,537902278,225203,2022,11,14,16,4,40
4547,-17658117,537902277,225079,2022,11,14,16,4,41
4548,-17658118,537902275,224979,2022,11,14,16,4,42
4549,-17658118,537902278,224844,2022,11,14,16,4,43
4550,-17658120,537902280,224746,2022,11,14,16,4,44
4551,-17658123,537902280,224636,2022,11,14,16,4,45
4552,-17658132,537902276,224526,2022,11,14,16,4,46
4553,-17658143,537902268,224443,2022,11,14,16,4,47
4554,-17658152,537902262,224345,2022,11,14,16,4,48
4555,-17658164,537902253,224258,2022,11,14,16,4,49
4556,-17658179,537902241,224194,2022,11,14,16,4,50
4557,-17658192,537902232,224115,2022,11,14,16,4,51
4558,-17658205,537902223,224002,2022,11,14,16,4,52
4559,-17658223,537902210,223940,2022,11,14,16,4,53
4560,-17658243,537902193,223917,2022,11,14,16,4,54
4561,-17658260,537902178,223895,2022,11,14,16,4,55
4562,-17658275,537902166,223895,2022,11,14,16,4,56
4563,-17658281,537902162,223772,2022,11,14,16,4,57
4564,-17658295,537902152,223794,2022,11,14,16,4,58
4565,-17658308,537902143,223758,2022,11,14,16,4,59
4566,-17658318,537902135,223753,2022,11,14,16,5,0
4567,-17658324,537902130,223708,2022,11,14,16,5,1
4568,-17658332,537902122,223708,2022,11,14,16,5,2
4569,-17658333,537902121,223617,2022,11,14,16,5,3
4570,-17658340,537902116,223636,2022,11,14,16,5,4
4571,-17658346,537902113,223638,2022,11,14,16,5,5
4572,-17658348,537902115,223630,2022,11,14,16,5,6
4573,-17658348,537902115,223623,2022,11,14,16,5,7
4574,-17658347,537902116,223585,2022,11,14,16,5,8
4575,-17658343,537902117,223535,2022,11,14,16,5,9
4576,-17658340,537902118,223506,2022,11,14,16,5,10
4577,-17658334,537902123,223419,2022,11,14,16,5,11
4578,-17658329,537902130,223341,2022,11,14,16,5,12
4579,-17658335,537902127,223357,2022,11,14,16,5,13
4580,-17658324,537902138,223204,2022,11,14,16,5,14
4581,-17658320,537902144,223161,2022,11,14,16,5,15
4582,-17658331,537902137,223217,2022,11,14,16,5,16
4583,-17658328,537902142,223166,2022,11,14,16,5,17
4584,-17658315,537902156,223070,2022,11,14,16,5,18
4585,-17658311,537902164,223001,2022,11,14,16,5,19
4586,-17658316,537902166,223017,2022,11,14,16,5,20
4587,-17658310,537902177,222906,2022,11,14,16,5,21
4588,-17658323,537902171,222988,2022,11,14,16,5,22
4589,-17658328,537902174,222966,2022,11,14,16,5,23
4590,-17658310,537902196,222737,2022,11,14,16,5,24
4591,-17658312,537902201,222672,2022,11,14,16,5,25
4592,-17658315,537902206,222635,2022,11,14,16,5,26
4593,-17658311,537902217,222531,2022,11,14,16,5,27
4594,-17658319,537902217,222557,2022,11,14,16,5,28
4595,-17658313,537902228,222421,2022,11,14,16,5,29
4596,-17658321,537902229,222417,2022,11,14,16,5,30
4597,-17658332,537902227,222453,2022,11,14,16,5,31
4598,-17658349,537902220,222559,2022,11,14,16,5,32
4599,-17658373,537902208,222724,2022,11,14,16,5,33
4600,-17658392,537902200,222844,2022,11,14,16,5,34
4601,-17658422,537902183,223101,2022,11,14,16,5,35
4602,-17658453,537902167,223381,2022,11,14,16,5,36
4603,-17658479,537902155,223576,2022,11,14,16,5,37
4604,-17658507,537902139,223820,2022,11,14,16,5,38
4605,-17658525,537902131,223978,2022,11,14,16,5,39
4606,-17658534,537902127,224055,2022,11,14,16,5,40
4607,-17658544,537902120,224169,2022,11,14,16,5,41
4608,-17658547,537902117,224240,2022,11,14,16,5,42
4609,-17658551,537902111,224364,2022,11,14,16,5,43
4610,-17658556,537902106,224488,2022,11,14,16,5,44
4611,-17658577,537902089,224726,2022,11,14,16,5,45
4612,-17658592,537902074,224970,2022,11,14,16,5,46
4613,-17658610,537902058,225242,2022,11,14,16,5,47
4614,-17658627,537902042,225498,2022,11,14,16,5,48
4615,-17658642,537902024,225746,2022,11,14,16,5,49
4616,-17658656,537902011,225941,2022,11,14,16,5,50
4617,-17658668,537901998,226110,2022,11,14,16,5,51
4618,-17658683,537901984,226309,2022,11,14,16,5,52
4619,-17658703,537901964,226608,2022,11,14,16,5,53
4620,-17658720,537901945,226883,2022,11,14,16,5,54
4621,-17658737,537901924,227135,2022,11,14,16,5,55
4622,-17658750,537901906,227373,2022,11,14,16,5,56
4623,-17658763,537901890,227586,2022,11,14,16,5,57
4624,-17658774,537901877,227774,2022,11,14,16,5,58
4625,-17658783,537901865,227928,2022,11,14,16,5,59
4626,-17658788,537901857,228035,2022,11,14,16,6,0
4627,-17658792,537901851,228106,2022,11,14,16,6,1
4628,-17658792,537901848,228128,2022,11,14,16,6,2
4629,-17658791,537901845,228186,2022,11,14,16,6,3
4630,-17658788,537901844,228206,2022,11,14,16,6,4
4631,-17658785,537901843,228213,2022,11,14,16,6,5
4632,-17658782,537901844,228219,2022,11,14,16,6,6
4633,-17658780,537901844,228229,2022,11,14,16,6,7
4634,-17658777,537901845,228242,2022,11,14,16,6,8
4635,-17658775,537901845,228284,2022,11,14,16,6,9
4636,-17658774,537901844,228350,2022,11,14,16,6,10
4637,-17658774,537901842,228400,2022,11,14,16,6,11
4638,-17658771,537901842,228445,2022,11,14,16,6,12
4639,-17658774,537901839,228516,2022,11,14,16,6,13
4640,-17658774,537901838,228581,2022,11,14,16,6,14
4641,-17658775,537901836,228644,2022,11,14,16,6,15
4642,-17658778,537901831,228754,2022,11,14,16,6,16
4643,-17658783,537901827,228840,2022,11,14,16,6,17
4644,-17658785,537901822,228928,2022,11,14,16,6,18
4645,-17658789,537901816,229030,2022,11,14,16,6,19
4646,-17658794,537901809,229160,2022,11,14,16,6,20
4647,-17658797,537901804,229270,2022,11,14,16,6,21
4648,-17658801,537901799,229391,2022,11,14,16,6,22
4649,-17658806,537901793,229524,2022,11,14,16,6,23
4650,-17658808,537901789,229609,2022,11,14,16,6,24
4651,-17658810,537901786,229682,2022,11,14,16,6,25
4652,-17658810,537901785,229709,2022,11,14,16,6,26
4653,-17658810,537901785,229727,2022,11,14,16,6,27
4654,-17658809,537901786,229740,2022,11,14,16,6,28
4655,-17658800,537901796,229693,2022,11,14,16,6,29
4656,-17658794,537901802,229671,2022,11,14,16,6,30
4657,-17658789,537901806,229660,2022,11,14,16,6,31
4658,-17658787,537901809,229669,2022,11,14,16,6,32
4659,-17658792,537901808,229749,2022,11,14,16,6,33
4660,-17658794,537901808,229782,2022,11,14,16,6,34
4661,-17658796,537901809,229821,2022,11,14,16,6,35
4662,-17658798,537901808,229870,2022,11,14,16,6,36
4663,-17658801,537901808,229913,2022,11,14,16,6,37
4664,-17658804,537901808,229920,2022,11,14,16,6,38
4665,-17658809,537901808,229963,2022,11,14,16,6,39
4666,-17658813,537901808,230028,2022,11,14,16,6,40
4667,-17658817,537901808,230082,2022,11,14,16,6,41
4668,-17658821,537901808,230127,2022,11,14,16,6,42
4669,-17658826,537901808,230165,2022,11,14,16,6,43
4670,-17658834,537901805,230251,2022,11,14,16,6,44
4671,-17658840,537901804,230307,2022,11,14,16,6,45
4672,-17658846,537901804,230339,2022,11,14,16,6,46
4673,-17658851,537901806,230345,2022,11,14,16,6,47
4674,-17658860,537901807,230387,2022,11,14,16,6,48
4675,-17658867,537901810,230434,2022,11,14,16,6,49
4676,-17658878,537901811,230527,2022,11,14,16,6,50
4677,-17658889,537901809,230621,2022,11,14,16,6,51
4678,-17658882,537901821,230538,2022,11,14,16,6,52
4679,-17658877,537901832,230470,2022,11,14,16,6,53
4680,-17658880,537901835,230496,2022,11,14,16,6,54
4681,-17658874,537901845,230462,2022,11,14,16,6,55
4682,-17658877,537901847,230505,2022,11,14,16,6,56
4683,-17658885,537901845,230604,2022,11,14,16,6,57
4684,-17658889,537901846,230671,2022,11,14,16,6,58
4685,-17658891,537901848,230760,2022,11,14,16,6,59
4686,-17658889,537901852,230821,2022,11,14,16,7,0
4687,-17658878,537901864,230799,2022,11,14,16,7,1
4688,-17658869,537901873,230802,2022,11,14,16,7,2
4689,-17658858,537901884,230804,2022,11,14,16,7,3
4690,-17658848,537901895,230829,2022,11,14,16,7,4
4691,-17658842,537901901,230872,2022,11,14,16,7,5
4692,-17658837,537901907,230903,2022,11,14,16,7,6
4693,-17658829,537901915,230894,2022,11,14,16,7,7
4694,-17658824,537901917,230972,2022,11,14,16,7,8
4695,-17658811,537901929,230956,2022,11,14,16,7,9
4696,-17658802,537901937,230965,2022,11,14,16,7,10
4697,-17658788,537901948,230913,2022,11,14,16,7,11
4698,-17658780,537901954,230909,2022,11,14,16,7,12
4699,-17658761,537901971,230769,2022,11,14,16,7,13
4700,-17658771,537901962,230960,2022,11,14,16,7,14
